manuscript_citekey	detagged_citekey	standard_citekey	short_citekey
arxiv:1601.01944	arxiv:1601.01944	arxiv:1601.01944	BYxifaL7
arxiv:1806.05726	arxiv:1806.05726	arxiv:1806.05726	10GH4uYUR
doi:10.1007/978-3-319-90512-9_8	doi:10.1007/978-3-319-90512-9_8	doi:10.1007/978-3-319-90512-9_8	MARd00zz
doi:10.1016/j.bpsc.2018.05.002	doi:10.1016/j.bpsc.2018.05.002	doi:10.1016/j.bpsc.2018.05.002	ih7MBGjv
doi:10.1016/j.cell.2018.03.035	doi:10.1016/j.cell.2018.03.035	doi:10.1016/j.cell.2018.03.035	11ZPgRuLk
doi:10.1016/j.celrep.2018.03.046	doi:10.1016/j.celrep.2018.03.046	doi:10.1016/j.celrep.2018.03.046	17XHtmqPY
doi:10.1016/j.celrep.2018.03.076	doi:10.1016/j.celrep.2018.03.076	doi:10.1016/j.celrep.2018.03.076	X6oQhIf8
doi:10.1016/j.cels.2017.06.003	doi:10.1016/j.cels.2017.06.003	doi:10.1016/j.cels.2017.06.003	Hlprh8TG
doi:10.1016/j.jid.2018.11.024	doi:10.1016/j.jid.2018.11.024	doi:10.1016/j.jid.2018.11.024	yKr4neGw
doi:10.1093/bioinformatics/btx298	doi:10.1093/bioinformatics/btx298	doi:10.1093/bioinformatics/btx298	hUoMaAJ6
doi:10.1098/rsif.2017.0387	doi:10.1098/rsif.2017.0387	doi:10.1098/rsif.2017.0387	PZMP42Ak
doi:10.1101/361816	doi:10.1101/361816	doi:10.1101/361816	M0crDyWe
doi:10.1101/385534	doi:10.1101/385534	doi:10.1101/385534	5CsWRjfp
doi:10.1101/395947	doi:10.1101/395947	doi:10.1101/395947	1GtRgPRxn
doi:10.1101/gr.228080.117	doi:10.1101/gr.228080.117	doi:10.1101/gr.228080.117	1elWGdf0
doi:10.1128/mSystems.00025-15	doi:10.1128/mSystems.00025-15	doi:10.1128/msystems.00025-15	1CFhfCyWN
doi:10.1142/9789813235533_0008	doi:10.1142/9789813235533_0008	doi:10.1142/9789813235533_0008	7V2oCvtf
doi:10.1142/9789813279827_0012	doi:10.1142/9789813279827_0012	doi:10.1142/9789813279827_0012	10OhwB9If
doi:10.1142/9789813279827_0027	doi:10.1142/9789813279827_0027	doi:10.1142/9789813279827_0027	9B8DWkq3
doi:10.1142/9789814447331_0049	doi:10.1142/9789814447331_0049	doi:10.1142/9789814447331_0049	mFhozBp8
doi:10.1186/s13073-017-0417-1	doi:10.1186/s13073-017-0417-1	doi:10.1186/s13073-017-0417-1	1Av3x1pnk
doi:10.1371/journal.pcbi.1005602	doi:10.1371/journal.pcbi.1005602	doi:10.1371/journal.pcbi.1005602	1m3Egymh
doi:10.7554/eLife.26726	doi:10.7554/eLife.26726	doi:10.7554/elife.26726	O21tn8vf
doi:10.7554/eLife.32822	doi:10.7554/eLife.32822	doi:10.7554/elife.32822	IhliSZDo
doi:10.7717/peerj.705	doi:10.7717/peerj.705	doi:10.7717/peerj.705	17wiYglmF
pmcid:PMC5756629	pmcid:PMC5756629	pmcid:PMC5756629	czfw16Ig
pmcid:PMC5832410	pmcid:PMC5832410	pmcid:PMC5832410	vkig9eAb
pmid:21270786	pmid:21270786	pmid:21270786	1EYG4hAqR
pmid:22992668	pmid:22992668	pmid:22992668	3NKcTIrb
pmid:24667216	pmid:24667216	pmid:24667216	jk5tACP8
pmid:25749525	pmid:25749525	pmid:25749525	9sfG2U7T
pmid:26158728	pmid:26158728	pmid:26158728	XJuQlZl1
pmid:26485378	pmid:26485378	pmid:26485378	6zDUsoSA
pmid:28977405	pmid:28977405	pmid:28977405	Myj0Ouv5
pmid:29650561	pmid:29650561	pmid:29650561	r7HvVKdn
pmid:30354328	pmid:30354328	pmid:30354328	GGRHirwN
pmid:30504875	pmid:30504875	pmid:30504875	WXZIineW
url:https://greenelab.github.io/meta-review/	url:https://greenelab.github.io/meta-review/	url:https://greenelab.github.io/meta-review/	1GGGHdsew
url:https://nyti.ms/1NuB0WJ	url:https://nyti.ms/1NuB0WJ	url:https://nyti.ms/1NuB0WJ	8YjPCnYe
